,time,open,high,low,close,%Change
55,"13-Sep-2022, 20:00:00",1703.71,1709.64,1696.3,1706.79,0.1808
56,"13-Sep-2022, 21:00:00",1706.56,1708.73,1702.8,1705.88,-0.0398
57,"13-Sep-2022, 22:00:00",1705.99,1707.47,1700.06,1700.97,-0.2943
58,"13-Sep-2022, 23:00:00",1700.97,1705.99,1699.83,1705.53,0.2681
59,"14-Sep-2022, 00:00:00",1705.42,1707.36,1702.68,1703.71,-0.1003
60,"14-Sep-2022, 01:00:00",1703.71,1705.76,1701.88,1702.91,-0.047
61,"14-Sep-2022, 02:00:00",1703.02,1703.82,1700.4,1702.34,-0.0399
62,"14-Sep-2022, 03:00:00",1702.57,1703.37,1700.74,1701.66,-0.0534
63,"14-Sep-2022, 04:00:00",1702.11,1702.11,1700.74,1700.74,-0.0805
64,"14-Sep-2022, 05:00:00",1700.52,1703.02,1699.72,1702.0,0.087
65,"14-Sep-2022, 06:00:00",1701.88,1703.14,1700.63,1702.11,0.0135
66,"14-Sep-2022, 07:00:00",1702.11,1703.25,1697.55,1700.17,-0.114
67,"14-Sep-2022, 08:00:00",1700.29,1701.66,1696.75,1699.95,-0.02
68,"14-Sep-2022, 09:00:00",1699.95,1703.71,1699.03,1701.66,0.1006
69,"14-Sep-2022, 10:00:00",1701.66,1702.68,1699.38,1700.29,-0.0805
70,"14-Sep-2022, 11:00:00",1700.29,1705.19,1698.35,1703.94,0.2147
71,"14-Sep-2022, 12:00:00",1703.94,1704.62,1700.29,1701.66,-0.1338
72,"14-Sep-2022, 13:00:00",1701.66,1703.25,1699.6,1700.74,-0.0541
73,"14-Sep-2022, 14:00:00",1700.74,1704.39,1698.23,1703.14,0.1411
74,"14-Sep-2022, 15:00:00",1703.14,1706.22,1702.0,1704.51,0.0804
75,"14-Sep-2022, 16:00:00",1704.28,1705.53,1701.54,1704.96,0.0399
76,"14-Sep-2022, 17:00:00",1704.96,1706.1,1702.45,1703.6,-0.0798
77,"14-Sep-2022, 18:00:00",1703.6,1705.19,1700.17,1701.54,-0.1209
78,"14-Sep-2022, 19:00:00",1701.43,1707.13,1699.03,1705.88,0.2615
79,"14-Sep-2022, 20:00:00",1705.76,1707.13,1702.0,1703.48,-0.1337
80,"14-Sep-2022, 21:00:00",1703.48,1706.56,1700.97,1706.33,0.1673
81,"14-Sep-2022, 22:00:00",1706.45,1706.9,1701.31,1703.6,-0.167
82,"14-Sep-2022, 23:00:00",1703.71,1703.94,1700.06,1701.2,-0.1473
83,"15-Sep-2022, 00:00:00",1701.31,1701.43,1696.52,1697.55,-0.221
84,"15-Sep-2022, 01:00:00",1697.66,1698.12,1694.24,1695.04,-0.1543
85,"15-Sep-2022, 02:00:00",1695.04,1696.18,1692.76,1695.61,0.0336
86,"15-Sep-2022, 03:00:00",1695.5,1697.66,1694.36,1697.32,0.1073
87,"15-Sep-2022, 04:00:00",1697.44,1697.44,1695.04,1695.04,-0.1414
88,"15-Sep-2022, 05:00:00",1697.09,1698.01,1695.61,1697.55,0.0271
89,"15-Sep-2022, 06:00:00",1697.44,1698.23,1696.07,1697.55,0.0065
90,"15-Sep-2022, 07:00:00",1697.55,1697.89,1694.47,1695.61,-0.1143
91,"15-Sep-2022, 08:00:00",1695.5,1696.64,1692.76,1696.07,0.0336
92,"15-Sep-2022, 09:00:00",1695.95,1696.64,1692.42,1693.44,-0.148
93,"15-Sep-2022, 10:00:00",1693.67,1693.79,1689.79,1692.42,-0.0738
94,"15-Sep-2022, 11:00:00",1692.76,1693.44,1685.69,1687.4,-0.3166
95,"15-Sep-2022, 12:00:00",1687.4,1689.79,1685.12,1688.88,0.0877
96,"15-Sep-2022, 13:00:00",1689.0,1689.79,1686.03,1687.51,-0.0882
97,"15-Sep-2022, 14:00:00",1687.86,1689.91,1684.78,1689.91,0.1215
98,"15-Sep-2022, 15:00:00",1689.91,1690.14,1685.57,1687.17,-0.1621
99,"15-Sep-2022, 16:00:00",1687.17,1690.25,1685.57,1689.68,0.1488
100,"15-Sep-2022, 17:00:00",1689.57,1691.39,1684.89,1686.37,-0.1894
101,"15-Sep-2022, 18:00:00",1686.49,1687.51,1683.98,1686.26,-0.0136
102,"15-Sep-2022, 19:00:00",1686.26,1692.42,1682.15,1687.63,0.0812
103,"15-Sep-2022, 20:00:00",1687.51,1690.25,1679.87,1690.14,0.1559
104,"15-Sep-2022, 21:00:00",1690.14,1691.05,1663.22,1668.35,-1.2892
105,"15-Sep-2022, 22:00:00",1668.12,1671.55,1663.11,1664.36,-0.2254
106,"15-Sep-2022, 23:00:00",1664.36,1666.87,1659.57,1664.93,0.0342
107,"16-Sep-2022, 00:00:00",1664.93,1669.38,1663.33,1665.84,0.0547
108,"16-Sep-2022, 01:00:00",1665.73,1666.53,1661.85,1663.33,-0.1441
109,"16-Sep-2022, 02:00:00",1663.45,1665.04,1660.82,1664.02,0.0343
110,"16-Sep-2022, 03:00:00",1663.9,1665.39,1662.65,1665.16,0.0757
111,"16-Sep-2022, 04:00:00",1665.16,1665.16,1663.33,1663.68,-0.0889
112,"16-Sep-2022, 05:00:00",1665.16,1665.61,1661.28,1662.53,-0.1579
113,"16-Sep-2022, 06:00:00",1662.65,1663.45,1660.48,1662.42,-0.0138
114,"16-Sep-2022, 07:00:00",1662.42,1666.53,1661.51,1665.61,0.1919
115,"16-Sep-2022, 08:00:00",1665.61,1667.9,1660.71,1661.39,-0.2534
116,"16-Sep-2022, 09:00:00",1661.51,1664.02,1661.05,1663.56,0.1234
117,"16-Sep-2022, 10:00:00",1663.79,1664.59,1661.39,1664.47,0.0409
118,"16-Sep-2022, 11:00:00",1664.36,1665.61,1662.88,1664.13,-0.0138
119,"16-Sep-2022, 12:00:00",1664.13,1664.7,1661.85,1662.76,-0.0823
120,"16-Sep-2022, 13:00:00",1662.88,1664.36,1658.77,1660.14,-0.1648
121,"16-Sep-2022, 14:00:00",1659.91,1662.99,1653.64,1655.81,-0.247
122,"16-Sep-2022, 15:00:00",1655.81,1660.25,1653.64,1659.23,0.2065
123,"16-Sep-2022, 16:00:00",1659.0,1666.41,1658.09,1659.8,0.0482
124,"16-Sep-2022, 17:00:00",1659.68,1666.98,1657.4,1666.07,0.385
125,"16-Sep-2022, 18:00:00",1666.18,1668.01,1662.88,1665.39,-0.0474
126,"16-Sep-2022, 19:00:00",1665.5,1665.84,1658.77,1660.37,-0.308
127,"16-Sep-2022, 20:00:00",1660.37,1665.84,1656.38,1665.39,0.3023
128,"16-Sep-2022, 21:00:00",1665.04,1680.56,1663.22,1677.13,0.7261
129,"16-Sep-2022, 22:00:00",1677.02,1678.96,1672.46,1673.83,-0.1902
130,"16-Sep-2022, 23:00:00",1673.94,1674.85,1671.43,1673.26,-0.0406
131,"17-Sep-2022, 00:00:00",1673.26,1675.88,1670.29,1671.43,-0.1094
132,"17-Sep-2022, 01:00:00",1671.32,1676.56,1670.52,1675.88,0.2728
133,"17-Sep-2022, 02:00:00",1675.77,1677.82,1672.8,1673.14,-0.1569
134,"17-Sep-2022, 03:00:00",1673.14,1676.45,1672.8,1676.11,0.1775
135,"17-Sep-2022, 04:00:00",1674.05,1674.28,1673.94,1674.17,0.0072
136,"19-Sep-2022, 05:00:00",1676.11,1678.96,1673.48,1678.39,0.136
137,"19-Sep-2022, 06:00:00",1678.62,1679.99,1677.25,1677.93,-0.0411
138,"19-Sep-2022, 07:00:00",1677.93,1678.96,1675.65,1675.88,-0.1222
139,"19-Sep-2022, 08:00:00",1675.99,1677.02,1671.09,1671.43,-0.2721
140,"19-Sep-2022, 09:00:00",1671.77,1672.0,1668.01,1671.2,-0.0341
141,"19-Sep-2022, 10:00:00",1671.66,1671.66,1668.35,1669.15,-0.1502
142,"19-Sep-2022, 11:00:00",1669.38,1669.38,1666.64,1668.47,-0.0545
143,"19-Sep-2022, 12:00:00",1668.24,1669.83,1667.21,1667.67,-0.0342
144,"19-Sep-2022, 13:00:00",1667.78,1667.78,1664.59,1665.96,-0.1091
145,"19-Sep-2022, 14:00:00",1666.18,1666.18,1659.46,1662.76,-0.2053
146,"19-Sep-2022, 15:00:00",1662.99,1666.98,1660.82,1662.65,-0.0204
147,"19-Sep-2022, 16:00:00",1662.53,1665.16,1662.08,1664.02,0.0896
148,"19-Sep-2022, 17:00:00",1663.9,1666.07,1661.96,1665.16,0.0757
149,"19-Sep-2022, 18:00:00",1665.16,1666.3,1660.48,1661.85,-0.1988
150,"19-Sep-2022, 19:00:00",1662.08,1667.78,1661.17,1665.04,0.1781
151,"19-Sep-2022, 20:00:00",1665.04,1668.35,1662.08,1664.7,-0.0204
152,"19-Sep-2022, 21:00:00",1664.7,1673.26,1663.22,1671.77,0.4247
153,"19-Sep-2022, 22:00:00",1672.12,1675.42,1670.4,1670.63,-0.0891
154,"19-Sep-2022, 23:00:00",1670.63,1672.34,1669.38,1670.86,0.0138
155,"20-Sep-2022, 00:00:00",1670.75,1671.66,1668.69,1671.09,0.0204
156,"20-Sep-2022, 01:00:00",1670.75,1672.23,1669.49,1671.2,0.0269
157,"20-Sep-2022, 02:00:00",1671.09,1674.97,1670.63,1674.74,0.2184
158,"20-Sep-2022, 03:00:00",1674.51,1676.11,1672.23,1675.65,0.0681
159,"20-Sep-2022, 04:00:00",1672.0,1675.88,1672.0,1675.77,0.2255
160,"20-Sep-2022, 05:00:00",1675.42,1676.34,1674.97,1675.2,-0.0131
161,"20-Sep-2022, 06:00:00",1675.54,1676.11,1674.62,1675.77,0.0137
162,"20-Sep-2022, 07:00:00",1675.77,1679.64,1675.08,1676.22,0.0269
163,"20-Sep-2022, 08:00:00",1676.22,1677.13,1673.14,1674.28,-0.1157
164,"20-Sep-2022, 09:00:00",1674.4,1677.93,1674.17,1676.79,0.1427
165,"20-Sep-2022, 10:00:00",1676.68,1678.05,1675.65,1677.13,0.0268
166,"20-Sep-2022, 11:00:00",1677.13,1677.48,1672.91,1673.48,-0.2176
167,"20-Sep-2022, 12:00:00",1673.6,1673.6,1670.29,1670.75,-0.1703
168,"20-Sep-2022, 13:00:00",1670.63,1674.97,1670.06,1673.14,0.1502
169,"20-Sep-2022, 14:00:00",1673.03,1676.11,1671.66,1672.46,-0.0341
170,"20-Sep-2022, 15:00:00",1672.57,1672.69,1667.78,1668.92,-0.2182
171,"20-Sep-2022, 16:00:00",1669.04,1670.4,1666.41,1667.78,-0.0755
172,"20-Sep-2022, 17:00:00",1667.9,1669.72,1665.96,1668.58,0.0408
173,"20-Sep-2022, 18:00:00",1668.58,1670.4,1666.18,1668.81,0.0138
174,"20-Sep-2022, 19:00:00",1668.92,1669.49,1665.04,1667.9,-0.0611
175,"20-Sep-2022, 20:00:00",1667.67,1669.04,1659.23,1665.04,-0.1577
176,"20-Sep-2022, 21:00:00",1665.16,1666.41,1659.68,1665.5,0.0204
177,"20-Sep-2022, 22:00:00",1665.5,1666.98,1663.45,1665.27,-0.0138
178,"20-Sep-2022, 23:00:00",1665.73,1665.96,1662.31,1663.68,-0.1231
179,"21-Sep-2022, 00:00:00",1663.9,1666.3,1660.71,1665.16,0.0757
180,"21-Sep-2022, 01:00:00",1665.04,1666.07,1661.96,1664.02,-0.0613
181,"21-Sep-2022, 02:00:00",1663.9,1666.53,1662.65,1665.27,0.0823
182,"21-Sep-2022, 03:00:00",1665.16,1665.84,1663.33,1664.82,-0.0204
183,"21-Sep-2022, 04:00:00",1664.93,1664.93,1662.76,1663.9,-0.0619
184,"21-Sep-2022, 05:00:00",1664.36,1665.39,1663.33,1665.27,0.0547
185,"21-Sep-2022, 06:00:00",1665.16,1666.87,1664.25,1666.41,0.0751
186,"21-Sep-2022, 07:00:00",1666.53,1667.67,1662.88,1664.02,-0.1506
187,"21-Sep-2022, 08:00:00",1663.9,1665.5,1662.88,1664.82,0.0553
188,"21-Sep-2022, 09:00:00",1664.7,1666.64,1663.45,1665.16,0.0276
189,"21-Sep-2022, 10:00:00",1665.16,1665.61,1661.96,1663.45,-0.1027
190,"21-Sep-2022, 11:00:00",1663.79,1663.9,1660.94,1662.19,-0.0962
191,"21-Sep-2022, 12:00:00",1662.08,1666.53,1661.17,1666.07,0.2401
192,"21-Sep-2022, 13:00:00",1665.96,1676.34,1664.02,1671.43,0.3283
193,"21-Sep-2022, 14:00:00",1671.43,1674.05,1669.83,1670.98,-0.0269
194,"21-Sep-2022, 15:00:00",1670.98,1672.34,1668.58,1671.32,0.0203
195,"21-Sep-2022, 16:00:00",1670.75,1675.08,1670.06,1673.48,0.1634
196,"21-Sep-2022, 17:00:00",1673.26,1676.34,1672.57,1674.51,0.0747
197,"21-Sep-2022, 18:00:00",1674.4,1677.93,1672.12,1675.31,0.0543
198,"21-Sep-2022, 19:00:00",1675.31,1676.45,1672.23,1674.17,-0.068
199,"21-Sep-2022, 20:00:00",1674.28,1675.31,1670.75,1672.0,-0.1362
200,"21-Sep-2022, 21:00:00",1672.12,1673.14,1665.39,1668.12,-0.2392
201,"21-Sep-2022, 22:00:00",1667.9,1669.15,1664.82,1667.44,-0.0276
202,"21-Sep-2022, 23:00:00",1667.67,1668.01,1664.13,1665.27,-0.1439
203,"22-Sep-2022, 00:00:00",1665.27,1670.98,1664.02,1668.69,0.2054
204,"22-Sep-2022, 01:00:00",1668.69,1688.2,1653.75,1685.92,1.0325
205,"22-Sep-2022, 02:00:00",1686.03,1687.86,1669.38,1672.46,-0.8048
206,"22-Sep-2022, 03:00:00",1672.46,1674.85,1671.66,1673.94,0.0885
207,"22-Sep-2022, 04:00:00",1673.83,1673.83,1672.91,1673.26,-0.0341
208,"22-Sep-2022, 05:00:00",1673.14,1674.05,1669.61,1671.2,-0.1159
209,"22-Sep-2022, 06:00:00",1671.2,1671.77,1665.16,1666.98,-0.2525
210,"22-Sep-2022, 07:00:00",1667.21,1667.33,1659.68,1660.6,-0.3965
211,"22-Sep-2022, 08:00:00",1660.71,1661.05,1656.03,1659.91,-0.0482
212,"22-Sep-2022, 09:00:00",1659.8,1665.04,1657.52,1663.9,0.247
213,"22-Sep-2022, 10:00:00",1663.9,1663.9,1659.0,1660.6,-0.1983
214,"22-Sep-2022, 11:00:00",1660.6,1661.85,1658.54,1660.37,-0.0139
215,"22-Sep-2022, 12:00:00",1660.48,1663.9,1659.34,1661.17,0.0416
216,"22-Sep-2022, 13:00:00",1661.05,1663.11,1657.52,1659.23,-0.1096
217,"22-Sep-2022, 14:00:00",1659.23,1661.51,1655.24,1659.0,-0.0139
218,"22-Sep-2022, 15:00:00",1658.77,1678.27,1657.29,1670.86,0.7289
219,"22-Sep-2022, 16:00:00",1670.86,1673.37,1665.73,1666.64,-0.2526
220,"22-Sep-2022, 17:00:00",1666.53,1669.49,1664.59,1668.47,0.1164
221,"22-Sep-2022, 18:00:00",1668.35,1672.91,1664.02,1672.23,0.2326
222,"22-Sep-2022, 19:00:00",1672.23,1685.0,1670.63,1681.92,0.5795
223,"22-Sep-2022, 20:00:00",1682.04,1682.04,1671.2,1673.37,-0.5154
224,"22-Sep-2022, 21:00:00",1673.48,1678.16,1669.72,1670.98,-0.1494
225,"22-Sep-2022, 22:00:00",1670.86,1673.14,1666.98,1671.66,0.0479
226,"22-Sep-2022, 23:00:00",1671.43,1676.56,1669.83,1674.05,0.1568
227,"23-Sep-2022, 00:00:00",1674.05,1674.85,1671.09,1672.12,-0.1153
228,"23-Sep-2022, 01:00:00",1672.0,1672.46,1668.47,1669.95,-0.1226
229,"23-Sep-2022, 02:00:00",1670.06,1674.62,1669.38,1672.0,0.1162
230,"23-Sep-2022, 03:00:00",1671.89,1672.57,1670.06,1671.2,-0.0413
231,"23-Sep-2022, 04:00:00",1671.2,1671.32,1670.29,1670.29,-0.0545
232,"23-Sep-2022, 05:00:00",1671.55,1671.77,1669.61,1671.32,-0.0138
233,"23-Sep-2022, 06:00:00",1671.32,1673.03,1670.4,1672.91,0.0951
234,"23-Sep-2022, 07:00:00",1672.69,1674.97,1671.43,1674.4,0.1022
235,"23-Sep-2022, 08:00:00",1674.4,1676.11,1670.63,1672.8,-0.0956
236,"23-Sep-2022, 09:00:00",1672.91,1673.03,1668.58,1670.52,-0.1429
237,"23-Sep-2022, 10:00:00",1670.63,1671.66,1667.78,1669.15,-0.0886
238,"23-Sep-2022, 11:00:00",1669.26,1670.06,1667.44,1668.69,-0.0341
239,"23-Sep-2022, 12:00:00",1668.58,1672.69,1667.67,1672.12,0.2122
240,"23-Sep-2022, 13:00:00",1672.0,1674.28,1668.81,1670.4,-0.0957
241,"23-Sep-2022, 14:00:00",1670.52,1670.98,1665.5,1667.44,-0.1844
242,"23-Sep-2022, 15:00:00",1667.21,1668.47,1659.91,1661.62,-0.3353
243,"23-Sep-2022, 16:00:00",1661.62,1663.22,1652.04,1657.17,-0.2678
244,"23-Sep-2022, 17:00:00",1657.29,1658.43,1641.09,1643.49,-0.8327
245,"23-Sep-2022, 18:00:00",1643.6,1648.85,1640.86,1647.82,0.2568
246,"23-Sep-2022, 19:00:00",1647.94,1650.9,1642.57,1646.22,-0.1044
247,"23-Sep-2022, 20:00:00",1646.34,1658.09,1642.69,1644.97,-0.0832
248,"23-Sep-2022, 21:00:00",1645.31,1647.82,1641.21,1643.49,-0.1106
249,"23-Sep-2022, 22:00:00",1643.49,1649.3,1642.69,1646.34,0.1734
250,"23-Sep-2022, 23:00:00",1646.34,1648.51,1644.74,1646.22,-0.0073
251,"24-Sep-2022, 00:00:00",1646.34,1648.62,1642.69,1644.17,-0.1318
252,"24-Sep-2022, 01:00:00",1644.51,1645.65,1639.15,1640.41,-0.2493
253,"24-Sep-2022, 02:00:00",1640.29,1645.31,1639.5,1643.26,0.1811
254,"24-Sep-2022, 03:00:00",1643.15,1645.43,1642.35,1643.83,0.0414
255,"24-Sep-2022, 04:00:00",1643.03,1643.26,1643.03,1643.26,0.014
256,"26-Sep-2022, 05:00:00",1643.72,1646.0,1639.61,1644.06,0.0207
257,"26-Sep-2022, 06:00:00",1643.94,1644.86,1641.78,1644.29,0.0213
258,"26-Sep-2022, 07:00:00",1644.4,1645.77,1626.61,1628.09,-0.9919
259,"26-Sep-2022, 08:00:00",1627.98,1646.34,1627.52,1640.41,0.7635
260,"26-Sep-2022, 09:00:00",1640.64,1642.12,1637.9,1640.18,-0.028
261,"26-Sep-2022, 10:00:00",1640.29,1641.89,1637.67,1638.58,-0.1042
262,"26-Sep-2022, 11:00:00",1638.7,1640.52,1634.48,1635.28,-0.2087
263,"26-Sep-2022, 12:00:00",1635.5,1640.41,1634.02,1636.99,0.0911
264,"26-Sep-2022, 13:00:00",1636.99,1640.52,1634.82,1637.9,0.0556
265,"26-Sep-2022, 14:00:00",1637.44,1649.99,1636.3,1644.17,0.411
266,"26-Sep-2022, 15:00:00",1643.94,1647.71,1642.12,1646.68,0.1667
267,"26-Sep-2022, 16:00:00",1646.68,1647.25,1640.52,1641.89,-0.2909
268,"26-Sep-2022, 17:00:00",1642.12,1642.57,1635.62,1639.5,-0.1595
269,"26-Sep-2022, 18:00:00",1639.5,1641.55,1637.1,1640.29,0.0482
270,"26-Sep-2022, 19:00:00",1639.95,1647.94,1639.27,1646.11,0.3756
271,"26-Sep-2022, 20:00:00",1646.22,1647.94,1641.89,1646.34,0.0073
272,"26-Sep-2022, 21:00:00",1646.34,1648.51,1642.46,1644.06,-0.1385
273,"26-Sep-2022, 22:00:00",1644.51,1645.43,1633.68,1634.36,-0.6172
274,"26-Sep-2022, 23:00:00",1634.71,1635.5,1627.06,1631.28,-0.2098
275,"27-Sep-2022, 00:00:00",1631.4,1631.51,1621.02,1624.55,-0.4199
276,"27-Sep-2022, 01:00:00",1624.44,1627.98,1621.59,1627.52,0.1896
277,"27-Sep-2022, 02:00:00",1627.75,1631.63,1622.96,1624.33,-0.2101
278,"27-Sep-2022, 03:00:00",1624.44,1624.78,1620.45,1622.39,-0.1262
279,"27-Sep-2022, 04:00:00",1622.5,1622.5,1621.25,1622.27,-0.0142
280,"27-Sep-2022, 05:00:00",1622.04,1627.75,1621.25,1627.63,0.3446
281,"27-Sep-2022, 06:00:00",1627.52,1629.0,1625.35,1627.98,0.0283
282,"27-Sep-2022, 07:00:00",1627.63,1631.28,1626.84,1630.94,0.2034
283,"27-Sep-2022, 08:00:00",1631.06,1633.22,1628.55,1630.26,-0.049
284,"27-Sep-2022, 09:00:00",1630.14,1630.94,1627.98,1630.6,0.0282
285,"27-Sep-2022, 10:00:00",1630.6,1631.97,1628.2,1631.17,0.035
286,"27-Sep-2022, 11:00:00",1631.4,1632.54,1630.26,1631.85,0.0276
287,"27-Sep-2022, 12:00:00",1631.63,1636.53,1630.48,1636.19,0.2795
288,"27-Sep-2022, 13:00:00",1636.07,1638.24,1632.88,1635.62,-0.0275
289,"27-Sep-2022, 14:00:00",1635.62,1640.86,1635.05,1637.56,0.1186
290,"27-Sep-2022, 15:00:00",1637.44,1638.35,1633.22,1635.73,-0.1044
291,"27-Sep-2022, 16:00:00",1635.96,1637.33,1631.85,1633.11,-0.1742
292,"27-Sep-2022, 17:00:00",1633.22,1638.35,1632.2,1637.21,0.2443
293,"27-Sep-2022, 18:00:00",1637.1,1642.69,1635.73,1636.76,-0.0208
294,"27-Sep-2022, 19:00:00",1636.87,1640.75,1634.13,1635.39,-0.0904
295,"27-Sep-2022, 20:00:00",1635.39,1640.18,1633.79,1639.27,0.2373
296,"27-Sep-2022, 21:00:00",1639.15,1639.27,1632.31,1636.42,-0.1665
297,"27-Sep-2022, 22:00:00",1636.3,1638.13,1631.17,1634.13,-0.1326
298,"27-Sep-2022, 23:00:00",1634.36,1634.59,1627.52,1629.46,-0.2998
299,"28-Sep-2022, 00:00:00",1629.46,1631.28,1626.15,1631.06,0.0982
300,"28-Sep-2022, 01:00:00",1630.78,1632.72,1628.41,1631.53,0.046
301,"28-Sep-2022, 02:00:00",1631.64,1631.75,1625.72,1627.22,-0.2709
302,"28-Sep-2022, 03:00:00",1627.12,1629.7,1626.58,1629.06,0.1192
303,"28-Sep-2022, 04:00:00",1628.95,1628.95,1627.98,1627.98,-0.0595
304,"28-Sep-2022, 05:00:00",1628.09,1630.46,1627.87,1629.92,0.1124
305,"28-Sep-2022, 06:00:00",1629.92,1630.02,1626.79,1628.73,-0.073
306,"28-Sep-2022, 07:00:00",1628.84,1630.56,1624.43,1626.9,-0.1191
307,"28-Sep-2022, 08:00:00",1626.9,1627.44,1622.81,1623.78,-0.1918
308,"28-Sep-2022, 09:00:00",1623.78,1625.5,1622.38,1624.43,0.04
309,"28-Sep-2022, 10:00:00",1624.86,1626.36,1623.46,1624.21,-0.04
310,"28-Sep-2022, 11:00:00",1624.64,1625.72,1621.95,1623.35,-0.0794
311,"28-Sep-2022, 12:00:00",1623.46,1625.61,1621.73,1623.03,-0.0265
312,"28-Sep-2022, 13:00:00",1623.24,1624.43,1619.47,1621.63,-0.0992
313,"28-Sep-2022, 14:00:00",1621.63,1623.89,1614.09,1621.84,0.0129
