,time,open,high,low,close,%Change
40,"15-Mar-2023, 21:00:00",1926.37,1927.17,1917.64,1924.41,-0.1017
41,"15-Mar-2023, 22:00:00",1924.41,1927.51,1921.43,1927.28,0.1491
42,"15-Mar-2023, 23:00:00",1927.17,1937.5,1924.87,1933.71,0.3394
43,"16-Mar-2023, 00:00:00",1933.71,1937.27,1921.55,1924.41,-0.4809
44,"16-Mar-2023, 01:00:00",1924.53,1926.94,1909.27,1915.69,-0.4593
45,"16-Mar-2023, 02:00:00",1915.69,1922.12,1914.66,1916.95,0.0658
46,"16-Mar-2023, 03:00:00",1916.84,1918.91,1916.04,1917.99,0.06
47,"16-Mar-2023, 04:00:00",1917.99,1918.33,1917.87,1918.1,0.0057
48,"16-Mar-2023, 05:00:00",1917.99,1921.55,1917.99,1920.51,0.1314
49,"16-Mar-2023, 06:00:00",1920.17,1923.15,1919.82,1921.32,0.0599
50,"16-Mar-2023, 07:00:00",1921.32,1924.64,1913.05,1913.74,-0.3945
51,"16-Mar-2023, 08:00:00",1913.74,1915.58,1907.43,1911.22,-0.1317
52,"16-Mar-2023, 09:00:00",1911.45,1912.13,1909.27,1911.68,0.012
53,"16-Mar-2023, 10:00:00",1911.56,1915.23,1910.53,1913.63,0.1083
54,"16-Mar-2023, 11:00:00",1913.28,1915.12,1912.71,1913.63,0.0183
55,"16-Mar-2023, 12:00:00",1913.28,1920.4,1912.36,1919.94,0.3481
56,"16-Mar-2023, 13:00:00",1920.17,1920.63,1914.32,1916.84,-0.1734
57,"16-Mar-2023, 14:00:00",1916.73,1920.97,1912.25,1916.95,0.0115
58,"16-Mar-2023, 15:00:00",1916.84,1922.81,1915.81,1919.25,0.1257
59,"16-Mar-2023, 16:00:00",1919.14,1922.35,1917.53,1922.0,0.149
60,"16-Mar-2023, 17:00:00",1921.89,1923.27,1918.68,1922.81,0.0479
61,"16-Mar-2023, 18:00:00",1922.81,1927.28,1922.35,1927.05,0.2205
62,"16-Mar-2023, 19:00:00",1927.05,1932.1,1924.41,1930.61,0.1847
63,"16-Mar-2023, 20:00:00",1930.61,1933.6,1923.27,1923.84,-0.3507
64,"16-Mar-2023, 21:00:00",1923.96,1932.56,1919.82,1922.58,-0.0717
65,"16-Mar-2023, 22:00:00",1922.81,1924.64,1913.51,1918.79,-0.2091
66,"16-Mar-2023, 23:00:00",1918.91,1920.63,1914.54,1915.0,-0.2038
67,"17-Mar-2023, 00:00:00",1915.0,1920.05,1914.54,1916.38,0.0721
68,"17-Mar-2023, 01:00:00",1916.5,1921.32,1916.27,1918.56,0.1075
69,"17-Mar-2023, 02:00:00",1918.56,1921.43,1918.22,1920.74,0.1136
70,"17-Mar-2023, 03:00:00",1920.74,1920.97,1918.56,1919.02,-0.0895
71,"17-Mar-2023, 04:00:00",1919.94,1919.94,1919.14,1919.14,-0.0417
72,"17-Mar-2023, 05:00:00",1921.77,1921.77,1919.02,1919.94,-0.0952
73,"17-Mar-2023, 06:00:00",1920.17,1922.35,1919.36,1921.55,0.0719
74,"17-Mar-2023, 07:00:00",1921.55,1922.69,1918.33,1919.71,-0.0958
75,"17-Mar-2023, 08:00:00",1919.71,1923.04,1918.22,1923.04,0.1735
76,"17-Mar-2023, 09:00:00",1922.69,1929.12,1922.0,1927.51,0.2507
77,"17-Mar-2023, 10:00:00",1927.51,1930.04,1926.94,1927.97,0.0239
78,"17-Mar-2023, 11:00:00",1927.74,1931.3,1927.17,1931.07,0.1727
79,"17-Mar-2023, 12:00:00",1931.19,1933.14,1928.78,1929.23,-0.1015
80,"17-Mar-2023, 13:00:00",1929.46,1934.63,1927.74,1932.56,0.1607
81,"17-Mar-2023, 14:00:00",1932.56,1933.94,1928.78,1930.38,-0.1128
82,"17-Mar-2023, 15:00:00",1930.61,1931.87,1927.28,1928.89,-0.0891
83,"17-Mar-2023, 16:00:00",1928.78,1933.14,1928.09,1932.45,0.1903
84,"17-Mar-2023, 17:00:00",1932.33,1933.71,1929.58,1930.61,-0.089
85,"17-Mar-2023, 18:00:00",1930.61,1937.27,1929.23,1935.2,0.2377
86,"17-Mar-2023, 19:00:00",1935.09,1946.11,1934.86,1945.07,0.5157
87,"17-Mar-2023, 20:00:00",1944.73,1952.3,1944.27,1950.7,0.307
88,"17-Mar-2023, 21:00:00",1950.58,1965.04,1949.55,1962.29,0.6003
89,"17-Mar-2023, 22:00:00",1962.29,1964.7,1955.52,1959.3,-0.1524
90,"17-Mar-2023, 23:00:00",1959.19,1962.52,1955.06,1961.83,0.1347
91,"18-Mar-2023, 00:00:00",1961.71,1975.49,1961.25,1972.85,0.5679
92,"18-Mar-2023, 01:00:00",1972.73,1987.77,1970.21,1983.52,0.547
93,"18-Mar-2023, 02:00:00",1983.52,1984.67,1973.42,1976.17,-0.3706
94,"18-Mar-2023, 03:00:00",1976.06,1989.14,1975.03,1988.91,0.6503
95,"18-Mar-2023, 04:00:00",1988.8,1988.8,1988.34,1988.34,-0.0231
96,"20-Mar-2023, 05:00:00",1984.44,1990.75,1974.91,1977.21,-0.3643
97,"20-Mar-2023, 06:00:00",1977.32,1979.62,1975.49,1976.86,-0.0233
98,"20-Mar-2023, 07:00:00",1976.98,1978.47,1971.47,1971.7,-0.2671
99,"20-Mar-2023, 08:00:00",1971.93,1972.73,1967.8,1969.63,-0.1166
100,"20-Mar-2023, 09:00:00",1969.52,1975.49,1968.94,1974.8,0.2681
101,"20-Mar-2023, 10:00:00",1974.91,1975.49,1972.16,1973.3,-0.0815
102,"20-Mar-2023, 11:00:00",1973.19,1975.49,1972.73,1974.8,0.0816
103,"20-Mar-2023, 12:00:00",1974.68,1988.57,1973.99,1987.99,0.674
104,"20-Mar-2023, 13:00:00",1987.99,1993.16,1981.68,1988.57,0.0292
105,"20-Mar-2023, 14:00:00",1988.45,2009.69,1988.45,2003.26,0.7448
106,"20-Mar-2023, 15:00:00",2003.26,2006.13,1994.54,1996.14,-0.3554
107,"20-Mar-2023, 16:00:00",1996.26,1999.36,1983.06,1984.78,-0.5751
108,"20-Mar-2023, 17:00:00",1984.78,1988.57,1973.3,1980.54,-0.2136
109,"20-Mar-2023, 18:00:00",1980.54,1985.93,1978.24,1983.75,0.1621
110,"20-Mar-2023, 19:00:00",1983.75,1986.5,1972.27,1974.45,-0.4688
111,"20-Mar-2023, 20:00:00",1974.45,1984.9,1974.45,1977.9,0.1747
112,"20-Mar-2023, 21:00:00",1978.01,1978.24,1965.62,1970.55,-0.3771
113,"20-Mar-2023, 22:00:00",1970.67,1973.88,1966.99,1973.76,0.1568
114,"20-Mar-2023, 23:00:00",1973.65,1980.99,1972.73,1974.8,0.0583
115,"21-Mar-2023, 00:00:00",1974.68,1979.16,1973.88,1977.55,0.1453
116,"21-Mar-2023, 01:00:00",1977.44,1984.09,1975.94,1983.75,0.3191
117,"21-Mar-2023, 02:00:00",1983.63,1984.32,1976.75,1977.09,-0.3297
118,"21-Mar-2023, 03:00:00",1976.98,1979.73,1976.86,1978.12,0.0577
119,"21-Mar-2023, 04:00:00",1978.01,1978.58,1976.98,1978.58,0.0288
120,"21-Mar-2023, 05:00:00",1978.47,1980.08,1977.78,1978.12,-0.0177
121,"21-Mar-2023, 06:00:00",1978.35,1979.04,1975.94,1976.52,-0.0925
122,"21-Mar-2023, 07:00:00",1976.52,1982.6,1975.14,1980.08,0.1801
123,"21-Mar-2023, 08:00:00",1980.31,1982.83,1978.93,1980.08,-0.0116
124,"21-Mar-2023, 09:00:00",1979.96,1984.44,1978.81,1983.29,0.1682
125,"21-Mar-2023, 10:00:00",1983.17,1985.13,1981.57,1983.86,0.0348
126,"21-Mar-2023, 11:00:00",1983.52,1983.86,1980.65,1980.88,-0.1331
127,"21-Mar-2023, 12:00:00",1981.11,1982.83,1979.73,1982.49,0.0697
128,"21-Mar-2023, 13:00:00",1982.49,1983.17,1971.58,1973.19,-0.4691
129,"21-Mar-2023, 14:00:00",1973.3,1978.81,1970.09,1970.21,-0.1566
130,"21-Mar-2023, 15:00:00",1970.32,1970.89,1962.75,1966.3,-0.204
131,"21-Mar-2023, 16:00:00",1966.19,1969.86,1965.16,1968.94,0.1399
132,"21-Mar-2023, 17:00:00",1969.06,1969.52,1964.01,1968.71,-0.0178
133,"21-Mar-2023, 18:00:00",1968.71,1969.4,1965.5,1966.19,-0.128
134,"21-Mar-2023, 19:00:00",1966.3,1967.11,1960.22,1963.55,-0.1399
135,"21-Mar-2023, 20:00:00",1963.55,1965.96,1951.84,1952.65,-0.5551
136,"21-Mar-2023, 21:00:00",1952.53,1955.06,1945.19,1953.22,0.0353
137,"21-Mar-2023, 22:00:00",1953.22,1953.34,1943.12,1948.06,-0.2642
138,"21-Mar-2023, 23:00:00",1948.29,1949.2,1940.14,1944.27,-0.2063
139,"22-Mar-2023, 00:00:00",1944.38,1944.96,1936.46,1941.51,-0.1476
140,"22-Mar-2023, 01:00:00",1941.63,1942.32,1935.2,1936.58,-0.2601
141,"22-Mar-2023, 02:00:00",1936.69,1940.83,1935.78,1940.02,0.1719
142,"22-Mar-2023, 03:00:00",1940.25,1940.94,1939.1,1939.91,-0.0175
143,"22-Mar-2023, 04:00:00",1939.91,1940.14,1939.79,1940.02,0.0057
144,"22-Mar-2023, 05:00:00",1939.68,1942.66,1938.87,1941.06,0.0711
145,"22-Mar-2023, 06:00:00",1941.17,1944.15,1940.83,1943.24,0.1066
146,"22-Mar-2023, 07:00:00",1943.12,1944.84,1942.09,1943.58,0.0237
147,"22-Mar-2023, 08:00:00",1943.47,1946.45,1942.55,1944.04,0.0293
148,"22-Mar-2023, 09:00:00",1944.04,1944.15,1938.87,1939.45,-0.2361
149,"22-Mar-2023, 10:00:00",1939.22,1941.97,1937.96,1939.79,0.0294
150,"22-Mar-2023, 11:00:00",1939.79,1940.25,1937.73,1939.33,-0.0237
151,"22-Mar-2023, 12:00:00",1939.1,1941.4,1937.84,1940.02,0.0474
152,"22-Mar-2023, 13:00:00",1939.79,1943.7,1938.87,1942.55,0.1423
153,"22-Mar-2023, 14:00:00",1942.55,1943.01,1934.05,1939.79,-0.1421
154,"22-Mar-2023, 15:00:00",1939.79,1945.42,1939.45,1941.97,0.1124
155,"22-Mar-2023, 16:00:00",1941.86,1945.88,1941.63,1944.15,0.1179
156,"22-Mar-2023, 17:00:00",1944.15,1945.42,1940.02,1942.32,-0.0941
157,"22-Mar-2023, 18:00:00",1942.78,1943.58,1939.68,1942.55,-0.0118
158,"22-Mar-2023, 19:00:00",1942.55,1943.7,1936.81,1937.5,-0.26
159,"22-Mar-2023, 20:00:00",1937.5,1944.5,1937.27,1943.01,0.2844
160,"22-Mar-2023, 21:00:00",1942.89,1951.73,1942.43,1950.7,0.402
161,"22-Mar-2023, 22:00:00",1950.81,1952.07,1946.22,1947.25,-0.1825
162,"22-Mar-2023, 23:00:00",1947.25,1950.01,1945.42,1949.2,0.1001
163,"23-Mar-2023, 00:00:00",1949.2,1950.93,1944.96,1945.88,-0.1703
164,"23-Mar-2023, 01:00:00",1946.22,1978.81,1945.88,1971.01,1.2738
165,"23-Mar-2023, 02:00:00",1970.55,1975.37,1954.14,1972.62,0.105
166,"23-Mar-2023, 03:00:00",1972.73,1975.14,1966.53,1969.4,-0.1688
167,"23-Mar-2023, 04:00:00",1969.63,1969.63,1968.6,1969.4,-0.0117
168,"23-Mar-2023, 05:00:00",1969.75,1971.12,1964.47,1965.5,-0.2158
169,"23-Mar-2023, 06:00:00",1965.39,1970.21,1965.27,1969.63,0.2157
170,"23-Mar-2023, 07:00:00",1969.52,1973.76,1969.4,1972.85,0.1691
171,"23-Mar-2023, 08:00:00",1972.85,1973.19,1966.07,1968.6,-0.2154
172,"23-Mar-2023, 09:00:00",1968.94,1976.17,1968.6,1975.26,0.321
173,"23-Mar-2023, 10:00:00",1975.14,1977.67,1972.96,1976.63,0.0754
174,"23-Mar-2023, 11:00:00",1976.75,1978.24,1974.68,1977.78,0.0521
175,"23-Mar-2023, 12:00:00",1977.67,1980.88,1975.83,1976.98,-0.0349
176,"23-Mar-2023, 13:00:00",1976.98,1983.52,1976.29,1978.12,0.0577
177,"23-Mar-2023, 14:00:00",1978.24,1983.63,1974.68,1976.75,-0.0753
178,"23-Mar-2023, 15:00:00",1976.86,1978.81,1973.99,1976.4,-0.0233
179,"23-Mar-2023, 16:00:00",1976.4,1978.81,1974.68,1978.12,0.087
180,"23-Mar-2023, 17:00:00",1978.01,1980.65,1975.94,1977.55,-0.0233
181,"23-Mar-2023, 18:00:00",1977.55,1978.7,1975.26,1978.35,0.0405
182,"23-Mar-2023, 19:00:00",1978.35,1980.31,1966.42,1971.7,-0.3361
183,"23-Mar-2023, 20:00:00",1971.81,1985.01,1971.01,1983.98,0.6172
184,"23-Mar-2023, 21:00:00",1983.98,1984.44,1978.58,1978.93,-0.2545
185,"23-Mar-2023, 22:00:00",1978.81,1987.08,1977.32,1983.98,0.2613
186,"23-Mar-2023, 23:00:00",1983.86,1995.11,1982.37,1994.19,0.5207
187,"24-Mar-2023, 00:00:00",1994.08,1999.59,1990.52,1999.47,0.2703
188,"24-Mar-2023, 01:00:00",1999.47,2003.26,1992.24,1993.16,-0.3156
189,"24-Mar-2023, 02:00:00",1993.16,1999.13,1987.77,1997.64,0.2248
190,"24-Mar-2023, 03:00:00",1997.52,1998.78,1991.9,1991.9,-0.2813
191,"24-Mar-2023, 04:00:00",1992.82,1993.27,1992.47,1992.47,-0.0176
192,"24-Mar-2023, 05:00:00",1992.82,1993.85,1989.72,1991.9,-0.0462
193,"24-Mar-2023, 06:00:00",1991.9,1993.27,1990.18,1990.86,-0.0522
194,"24-Mar-2023, 07:00:00",1991.21,1994.54,1989.37,1993.5,0.115
195,"24-Mar-2023, 08:00:00",1993.73,1994.77,1989.83,1990.52,-0.161
196,"24-Mar-2023, 09:00:00",1990.52,1993.39,1989.95,1991.67,0.0578
197,"24-Mar-2023, 10:00:00",1991.44,1993.5,1989.37,1992.82,0.0693
198,"24-Mar-2023, 11:00:00",1992.59,1993.27,1990.63,1993.16,0.0286
199,"24-Mar-2023, 12:00:00",1993.16,1993.27,1989.03,1990.29,-0.144
200,"24-Mar-2023, 13:00:00",1990.4,1990.98,1984.9,1985.81,-0.2306
201,"24-Mar-2023, 14:00:00",1985.93,1990.18,1985.58,1989.37,0.1732
202,"24-Mar-2023, 15:00:00",1989.49,1992.82,1980.88,1985.24,-0.2136
203,"24-Mar-2023, 16:00:00",1985.24,1994.88,1985.13,1993.96,0.4392
204,"24-Mar-2023, 17:00:00",1994.31,2000.16,1992.13,1993.5,-0.0406
205,"24-Mar-2023, 18:00:00",1993.5,1996.03,1990.52,1995.68,0.1094
206,"24-Mar-2023, 19:00:00",1995.57,2002.91,1992.82,1998.78,0.1609
207,"24-Mar-2023, 20:00:00",1998.78,2001.77,1988.34,1989.37,-0.4708
208,"24-Mar-2023, 21:00:00",1989.37,1998.32,1985.7,1994.31,0.2483
209,"24-Mar-2023, 22:00:00",1994.42,1995.68,1986.85,1987.08,-0.368
210,"24-Mar-2023, 23:00:00",1987.31,1990.63,1983.52,1986.62,-0.0347
211,"25-Mar-2023, 00:00:00",1986.73,1987.19,1975.37,1979.62,-0.3579
212,"25-Mar-2023, 01:00:00",1979.73,1979.85,1974.91,1978.35,-0.0697
213,"25-Mar-2023, 02:00:00",1978.35,1979.62,1975.49,1976.17,-0.1102
214,"25-Mar-2023, 03:00:00",1975.49,1979.39,1974.8,1978.24,0.1392
215,"25-Mar-2023, 04:00:00",1978.35,1978.35,1976.86,1976.86,-0.0753
216,"27-Mar-2023, 05:00:00",1979.85,1980.42,1969.17,1973.88,-0.3015
217,"27-Mar-2023, 06:00:00",1973.88,1976.75,1972.73,1975.71,0.0927
218,"27-Mar-2023, 07:00:00",1975.71,1976.17,1972.27,1973.53,-0.1103
219,"27-Mar-2023, 08:00:00",1973.53,1978.7,1971.81,1974.45,0.0466
220,"27-Mar-2023, 09:00:00",1974.34,1977.09,1973.3,1976.63,0.116
221,"27-Mar-2023, 10:00:00",1976.86,1976.98,1973.99,1974.22,-0.1335
222,"27-Mar-2023, 11:00:00",1974.57,1975.49,1973.08,1973.3,-0.0643
223,"27-Mar-2023, 12:00:00",1973.65,1973.99,1969.06,1969.98,-0.1859
224,"27-Mar-2023, 13:00:00",1970.09,1971.81,1966.42,1969.63,-0.0233
225,"27-Mar-2023, 14:00:00",1969.52,1972.62,1965.62,1970.89,0.0696
226,"27-Mar-2023, 15:00:00",1970.89,1972.16,1967.11,1968.26,-0.1334
227,"27-Mar-2023, 16:00:00",1968.48,1968.83,1955.86,1956.09,-0.6294
228,"27-Mar-2023, 17:00:00",1956.2,1957.47,1948.06,1949.66,-0.3343
229,"27-Mar-2023, 18:00:00",1949.66,1955.17,1949.09,1954.25,0.2354
230,"27-Mar-2023, 19:00:00",1954.25,1958.27,1944.15,1945.65,-0.4401
231,"27-Mar-2023, 20:00:00",1945.65,1951.04,1943.92,1949.32,0.1886
232,"27-Mar-2023, 21:00:00",1949.09,1956.78,1945.65,1954.25,0.2647
233,"27-Mar-2023, 22:00:00",1954.37,1958.84,1952.99,1956.89,0.1289
234,"27-Mar-2023, 23:00:00",1956.66,1959.53,1954.37,1955.86,-0.0409
235,"28-Mar-2023, 00:00:00",1955.98,1956.32,1950.58,1952.76,-0.1646
236,"28-Mar-2023, 01:00:00",1952.76,1956.89,1952.3,1956.09,0.1705
237,"28-Mar-2023, 02:00:00",1955.98,1958.27,1955.17,1956.89,0.0465
238,"28-Mar-2023, 03:00:00",1956.89,1957.7,1955.4,1956.2,-0.0353
239,"28-Mar-2023, 04:00:00",1956.32,1957.24,1954.83,1955.29,-0.0526
240,"28-Mar-2023, 05:00:00",1955.52,1958.27,1954.71,1957.24,0.088
241,"28-Mar-2023, 06:00:00",1957.24,1958.39,1956.78,1957.81,0.0291
242,"28-Mar-2023, 07:00:00",1958.04,1960.8,1957.47,1959.07,0.0526
243,"28-Mar-2023, 08:00:00",1959.3,1964.12,1958.84,1962.63,0.17
244,"28-Mar-2023, 09:00:00",1962.63,1962.75,1958.96,1960.11,-0.1284
245,"28-Mar-2023, 10:00:00",1960.22,1961.25,1958.61,1959.65,-0.0291
246,"28-Mar-2023, 11:00:00",1959.65,1960.22,1957.12,1957.7,-0.0995
247,"28-Mar-2023, 12:00:00",1957.7,1960.91,1956.43,1959.53,0.0935
248,"28-Mar-2023, 13:00:00",1959.53,1959.65,1952.88,1954.94,-0.2342
249,"28-Mar-2023, 14:00:00",1955.06,1957.01,1951.73,1953.57,-0.0762
250,"28-Mar-2023, 15:00:00",1954.02,1955.98,1949.55,1950.01,-0.2052
251,"28-Mar-2023, 16:00:00",1950.35,1954.02,1948.97,1953.91,0.1825
252,"28-Mar-2023, 17:00:00",1953.68,1957.35,1953.22,1956.55,0.1469
253,"28-Mar-2023, 18:00:00",1956.66,1958.73,1955.4,1957.12,0.0235
254,"28-Mar-2023, 19:00:00",1957.01,1967.45,1956.66,1965.27,0.4221
255,"28-Mar-2023, 20:00:00",1965.27,1966.07,1960.45,1963.21,-0.1048
256,"28-Mar-2023, 21:00:00",1963.32,1970.09,1958.73,1969.06,0.2924
257,"28-Mar-2023, 22:00:00",1969.06,1969.98,1965.73,1966.65,-0.1224
258,"28-Mar-2023, 23:00:00",1966.65,1969.4,1965.27,1969.06,0.1225
259,"29-Mar-2023, 00:00:00",1968.94,1975.14,1968.37,1974.57,0.2859
260,"29-Mar-2023, 01:00:00",1974.57,1975.14,1970.89,1973.08,-0.0755
261,"29-Mar-2023, 02:00:00",1973.08,1975.26,1972.27,1973.3,0.0112
262,"29-Mar-2023, 03:00:00",1973.42,1974.11,1971.12,1973.19,-0.0117
263,"29-Mar-2023, 04:00:00",1972.85,1973.53,1971.93,1973.3,0.0228
264,"29-Mar-2023, 05:00:00",1973.19,1974.34,1972.04,1972.96,-0.0117
265,"29-Mar-2023, 06:00:00",1973.08,1973.76,1971.01,1971.81,-0.0644
266,"29-Mar-2023, 07:00:00",1971.93,1972.96,1969.75,1970.44,-0.0756
267,"29-Mar-2023, 08:00:00",1970.44,1971.93,1966.53,1969.06,-0.07
268,"29-Mar-2023, 09:00:00",1969.17,1970.32,1967.11,1968.26,-0.0462
269,"29-Mar-2023, 10:00:00",1968.48,1969.17,1965.62,1966.3,-0.1107
270,"29-Mar-2023, 11:00:00",1966.53,1968.94,1965.62,1966.19,-0.0173
271,"29-Mar-2023, 12:00:00",1966.19,1967.68,1962.75,1962.98,-0.1633
272,"29-Mar-2023, 13:00:00",1963.09,1963.66,1959.88,1962.06,-0.0525
273,"29-Mar-2023, 14:00:00",1962.06,1964.81,1958.5,1961.25,-0.0413
274,"29-Mar-2023, 15:00:00",1961.6,1964.7,1960.45,1964.35,0.1402
275,"29-Mar-2023, 16:00:00",1964.24,1968.14,1964.01,1967.45,0.1634
276,"29-Mar-2023, 17:00:00",1967.22,1969.17,1965.5,1967.8,0.0295
277,"29-Mar-2023, 18:00:00",1967.8,1968.6,1962.86,1966.53,-0.0645
278,"29-Mar-2023, 19:00:00",1966.65,1968.71,1962.06,1964.81,-0.0936
279,"29-Mar-2023, 20:00:00",1964.81,1968.26,1960.8,1965.62,0.0412
280,"29-Mar-2023, 21:00:00",1965.62,1971.93,1963.09,1969.17,0.1806
281,"29-Mar-2023, 22:00:00",1969.17,1969.63,1960.45,1961.71,-0.3788
282,"29-Mar-2023, 23:00:00",1961.71,1965.73,1961.37,1965.16,0.1759
283,"30-Mar-2023, 00:00:00",1965.04,1969.29,1963.21,1969.06,0.2046
284,"30-Mar-2023, 01:00:00",1969.06,1969.17,1966.3,1966.88,-0.1107
285,"30-Mar-2023, 02:00:00",1966.99,1966.99,1960.8,1963.09,-0.1983
286,"30-Mar-2023, 03:00:00",1963.09,1964.7,1962.4,1964.58,0.0759
287,"30-Mar-2023, 04:00:00",1964.58,1964.58,1963.66,1964.12,-0.0234
288,"30-Mar-2023, 05:00:00",1963.32,1965.04,1962.17,1964.35,0.0525
289,"30-Mar-2023, 06:00:00",1964.35,1964.47,1962.52,1963.09,-0.0641
290,"30-Mar-2023, 07:00:00",1963.21,1963.66,1960.45,1961.37,-0.0937
291,"30-Mar-2023, 08:00:00",1961.48,1962.06,1955.17,1959.07,-0.1229
292,"30-Mar-2023, 09:00:00",1959.19,1960.34,1957.7,1958.39,-0.0408
293,"30-Mar-2023, 10:00:00",1958.27,1961.02,1957.35,1959.65,0.0705
294,"30-Mar-2023, 11:00:00",1959.53,1961.48,1958.5,1960.91,0.0704
295,"30-Mar-2023, 12:00:00",1960.8,1965.5,1959.99,1964.35,0.181
296,"30-Mar-2023, 13:00:00",1964.47,1969.52,1963.43,1968.71,0.2158
297,"30-Mar-2023, 14:00:00",1968.71,1971.58,1965.73,1966.65,-0.1046
298,"30-Mar-2023, 15:00:00",1966.65,1968.6,1964.58,1967.91,0.0641
299,"30-Mar-2023, 16:00:00",1967.91,1968.71,1966.53,1967.34,-0.029
300,"30-Mar-2023, 17:00:00",1967.34,1971.01,1966.53,1968.83,0.0757
301,"30-Mar-2023, 18:00:00",1968.83,1971.24,1967.91,1968.48,-0.0178
302,"30-Mar-2023, 19:00:00",1968.6,1975.37,1967.57,1970.32,0.0874
303,"30-Mar-2023, 20:00:00",1970.21,1971.12,1964.93,1966.53,-0.1868
304,"30-Mar-2023, 21:00:00",1966.53,1972.39,1963.66,1972.16,0.2863
305,"30-Mar-2023, 22:00:00",1972.04,1975.37,1970.67,1974.68,0.1339
306,"30-Mar-2023, 23:00:00",1974.68,1984.21,1974.45,1983.06,0.4244
307,"31-Mar-2023, 00:00:00",1983.06,1983.4,1977.78,1979.73,-0.1679
308,"31-Mar-2023, 01:00:00",1979.73,1981.8,1979.16,1980.99,0.0636
309,"31-Mar-2023, 02:00:00",1981.45,1983.06,1980.19,1981.11,-0.0172
310,"31-Mar-2023, 03:00:00",1981.22,1981.91,1979.39,1979.96,-0.0636
311,"31-Mar-2023, 04:00:00",1979.73,1980.08,1977.55,1979.16,-0.0288
312,"31-Mar-2023, 05:00:00",1979.96,1980.76,1977.78,1978.93,-0.052
313,"31-Mar-2023, 06:00:00",1979.16,1980.08,1977.78,1978.35,-0.0409
